科学唤来粮棉  红麻造出纸浆,1989-01-05,1989-01,财经
县乡领导要全力抓农业,1989-01-05,1989-01,财经
文登市口子乡农民踊跃交售定购粮,1989-01-11,1989-01,财经
个体户成为税收人员好帮手,1989-02-04,1989-02,财经
滥捕滥炸鱼苗丹江水库遭殃,1989-02-22,1989-02,财经
非欧佩克产油国支持欧佩克,1989-02-23,1989-02,财经
女子绘画沙龙七人作品展,1989-02-25,1989-02,财经
北京成立中国茶文化研究会,1989-03-07,1989-03,财经
巧为少米之炊,1989-03-10,1989-03,财经
物价上涨势头减弱  群众紧张心理趋缓,1989-03-22,1989-03,财经
《中国书画鉴赏辞典》,1989-03-29,1989-03,财经
三年以上保值储蓄存款  银行公布二季度贴补率,1989-03-30,1989-03,财经
居民储蓄巧安排,1989-04-02,1989-04,财经
执法严靠监督,1989-04-03,1989-04,财经
灾害天气不能漏报错报,1989-04-13,1989-04,财经
储蓄：  爱·希望·疑惑,1989-04-19,1989-04,财经
青海牧区大雪成灾,1989-04-24,1989-04,财经
全国鲜蛋大量上市  销售价格稳中有降,1989-04-29,1989-04,财经
明溪农资供应跳出“怪圈”,1989-05-02,1989-05,财经
３３万印花税只收到２１元,1989-05-04,1989-05,财经
所谓首钢７万工人罢工不是事实,1989-05-16,1989-05,财经
力争夏季粮油大丰收  备好农产品收购资金,1989-05-17,1989-05,财经
合肥市公款私存值得重视,1989-05-20,1989-05,财经
厦门开办新闻记者特约保险  兰州发生阻止记者采访事件,1989-05-28,1989-05,财经
我颁布４００多涉外经济法规,1989-06-04,1989-06,财经
我国际定期轮运发展快,1989-07-10,1989-07,财经
新疆糖产创历史最高水平,1989-07-17,1989-07,财经
陕西棉区虫害  亟需对口农药,1989-07-30,1989-07,财经
委内瑞拉黄金储量达八千吨,1989-08-08,1989-08,财经
衡水成为宫廷金鱼良繁基地,1989-08-10,1989-08,财经
黑龙江立法减农民负担,1989-08-11,1989-08,财经
《全国书画大联展》将展出,1989-08-15,1989-08,财经
山东保险收入增长快,1989-08-19,1989-08,财经
中华人民共和国主席令（第１９号）,1989-09-05,1989-09,财经
大力开发油茶资源,1989-09-17,1989-09,财经
广东各级领导创办粮食高产点,1989-10-10,1989-10,财经
没有主渠道不稳没有多渠道不活,1989-10-18,1989-10,财经
江西女儿户参加养老保险,1989-11-08,1989-11,财经
数目不小的坟头帐,1989-11-09,1989-11,财经
抚顺乙烯工程上马,1989-11-24,1989-11,财经
１９８９年西方经济回顾,1989-12-20,1989-12,财经
首都各界痛别画坛宗师李可染,1989-12-23,1989-12,财经
金牌全部归中国,1989-12-25,1989-12,财经
把有色金属作为优势产业发展,1989-12-27,1989-12,财经
１９８９年我国运动员共夺８２个世界冠军,1989-12-30,1989-12,财经
