进口为生产建设服务  华北进口业务获发展    去年国营公司进口生产原料逾进口总值三分之一,1950-01-26,1950-01,财经
到重灾区去！  天津县干部挨户为灾民盘算生产,1950-01-28,1950-01,财经
秋征中的偏向    （一）负担分配畸轻畸重    （二）粮食品种分配不当    （三）粮种折合率不平衡,1950-02-12,1950-02,财经
改进委托加工与定货办法,1950-02-27,1950-02,财经
河北宁河宝坻两重灾区    抢种春麦缩短灾荒时间    群众黑夜提灯赶种情绪极高,1950-03-12,1950-03,财经
京市去年下半年度工商业税    将于下月分两期征收    税额每分定为小米十五斤,1950-03-16,1950-03,财经
波农业合作社发展达八百个,1950-04-09,1950-04,财经
满城棉田全部耙完	棉籽不足正积极解决,1950-04-14,1950-04,财经
保证工业原料增产    必须实行合理的价格政策,1950-04-21,1950-04,财经
人民银行北京分行	增办特种折实储蓄,1950-04-29,1950-04,财经
全国石油工业会议在京召开    确定石油工业的方针与任务,1950-05-04,1950-05,财经
南昌保险公司视察业务    赣省代理业已达卅五处,1950-05-08,1950-05,财经
县联社与农民订立预购合同    安阳三天植棉三十六万亩,1950-05-20,1950-05,财经
山东省人民政府扶助灾民渡荒  贸易粮交换农产品    八千五百万斤粗粮正分区放贷,1950-05-25,1950-05,财经
人民币信用日趋巩固    山西农民用货币交易    货币借贷与储蓄日益普遍,1950-06-11,1950-06,财经
河南湖北布置夏征    广大农民积极准备交粮,1950-06-24,1950-06,财经
中国人民保险公司  开办职工团体火灾保险,1950-06-27,1950-06,财经
统筹兼顾、各得其所    记盐业运销会议,1950-07-05,1950-07,财经
河北棉蚜基本消灭    仍须及时检查防止再起,1950-07-17,1950-07,财经
坚决肃清旧社会残留腐败作风    各海关展开反贪污运动    犯错误人员多能坦白悔过；许多职工拒绝贿赂，受到表扬。,1950-07-27,1950-07,财经
沈阳部分专业公司整风有偏向  沈市商业局提出纠正,1950-08-22,1950-08,财经
山东滕县专区等地早秋开始收割    高粱谷子丰收,1950-08-23,1950-08,财经
执行橡胶工业会议决议    天津橡胶工厂今年产量分配完毕,1950-09-05,1950-09,财经
浙江荏山头收花处准备工作不够    发生严重脱离群众现象    余姚收棉亦引起粮价波动，现正注意克服。,1950-10-06,1950-10,财经
适当提高价格照顾农民利益    宣城粮食公司大力收购籼稻    个别私商违背合同压价收购使农民吃亏已依法处理,1950-10-08,1950-10,财经
苏南浙江等地收购早稻迟缓    华东财委及时纠正,1950-10-08,1950-10,财经
人民政府领导农民克服生产困难    中南区粮棉增产均超过任务,1950-10-12,1950-10,财经
为明年丰收奠定基础    华北各地加紧秋耕种麦,1950-10-25,1950-10,财经
