千万不要忘记阶级斗争长春第一汽车制造厂铸造分厂革委会在解放军支左人员帮助下，结合斗争形势，狠抓阶级斗争，革命和生产形势越来越好,1970-01-06,1970-01,体育
把领导班子的革命化提到新高度大兴县革委会成员学习元旦社论决心乘胜前进,1970-01-13,1970-01,体育
洞庭公社革委会注意工作方法不断总结推广开好现场会经验,1970-01-21,1970-01,体育
举革命旗拉革命车走革命路北京市广泛掀起学习王国福同志热潮，广大干部和群众决心学英雄，见行动，永远跟着毛主席干革命,1970-02-04,1970-02,体育
鞍钢工人春节期间坚守在抓革命促生产的战斗岗位上为革命多炼钢铁炼好钢铁,1970-02-08,1970-02,体育
南也门亚丁人民医院开业卫生部长剪彩并感谢我国人民提供的援助,1970-03-01,1970-03,体育
各级干部带头活学活用毛泽东思想广东农村春播又快又好,1970-03-05,1970-03,体育
在毛主席“备战、备荒、为人民”方针指引下在人民解放军支左人员的大力帮助下内蒙古掀起扎扎实实的备耕高潮,1970-03-08,1970-03,体育
郭沫若率我友好代表团抵卡拉奇我驻巴基斯坦大使为我友好代表团访巴举行午宴,1970-03-12,1970-03,体育
抗议法国反动当局野蛮镇压学生运动巴黎大学学生不畏强暴奋起斗争,1970-03-15,1970-03,体育
韩桥煤矿革委会在推广典型经验中狠抓政治思想工作后进赶先进先进永向前,1970-03-22,1970-03,体育
养猪事业上的又一新创造——北京部队某部白文礼同志创造成功“无曲盐水”发酵饲料,1970-03-22,1970-03,体育
反对垄断资本的残酷剥削英国汽车工厂的工人坚持罢工,1970-03-22,1970-03,体育
周总理接见刚果驻华大使恩达拉同他进行了亲切友好的谈话,1970-03-24,1970-03,体育
为我政府经济友好代表团访问巴基斯坦我驻巴基斯坦大使举行招待会我代表团拜访东巴基斯坦省省督,1970-04-08,1970-04,体育
北京针织总厂党委会发动党员深入学习新党章深刻领会毛主席的建党思想不断提高继续革命自觉性,1970-05-13,1970-05,体育
发扬决战决胜光荣传统狠狠打击美国侵略者及其走狗越南南方广治—承天—顺化地区军民战绩卓著在丰田县把七营美伪军打得落花流水，消灭敌人一千多,1970-05-21,1970-05,体育
三大革命斗争中的女闯将——记辽宁抚顺县抗大大队党支部书记陈保军,1970-07-20,1970-07,体育
在欢迎萨勒姆·鲁巴伊·阿里主席的宴会上董必武副主席的讲话,1970-08-03,1970-08,体育
尼迈里主席访问人民解放军部队受到北京部队某部和空军某部指战员热烈欢迎,1970-08-11,1970-08,体育
扎根农村的血防战士  ——记血吸虫病防治医生汪春英的事迹,1970-08-21,1970-08,体育
中越友好人民公社举行集会热烈庆祝越南人民的光辉节日吴船大使和阮文广大使等出席公社革委会主任和吴船大使讲了话,1970-08-30,1970-08,体育
推广大寨经验，领导班子要实现革命化——各地农村领导干部谈学习昔阳经验的体会,1970-09-26,1970-09,体育
热烈庆祝中华人民共和国成立二十一周年河内隆重举行集会越南党政领导人出席黄国越同志致开幕词邓泰梅副会长和王幼平大使讲了话,1970-10-01,1970-10,体育
密林深处红哨兵——共产党员余德明防火护林的先进事迹,1970-11-02,1970-11,体育
应我国政府邀请前来进行友好访问勒杜列斯库同志率罗政府代表团到京李先念副总理邱会作副总参谋长等到机场热烈欢迎,1970-11-21,1970-11,体育
