捷克斯洛伐克劳动英雄谈愿望    带头完成生产任务全心帮助同志前进,1960-01-04,1960-01,体育
亚洲和平的最大威胁来自美国    美国的“和平诚意”欺骗不了亚洲各国人民,1960-01-04,1960-01,体育
鄠县建成干部业余教育体系    广大干部长期坚持学习  文化思想水平步步提高,1960-01-05,1960-01,体育
新疆各族人民全面治水    力争实现水利工程系统化进一步扩大灌溉面积    云南玉溪县建成灌溉网保证一年无雨不受旱,1960-01-09,1960-01,体育
李川江制油车间头一旬生产满堂红    张化吉小组七天干了两个半月的活,1960-01-12,1960-01,体育
伏罗希洛夫到达印度访问    新德里人民夹道欢迎苏联贵宾,1960-01-21,1960-01,体育
乘胜前进  抢住季节  掌握主动	全面细致做好春耕准备工作,1960-01-24,1960-01,体育
太行山上的一面红旗——平顺    英雄人民战胜自然  变“五行俱缺”为五业齐兴,1960-01-25,1960-01,体育
班禅和帕巴拉离京回西藏    陈毅、谭震林、习仲勋副总理等到车站欢送,1960-02-09,1960-02,体育
陆巧生创造“土轮船”    一次运肥二十五吨节省劳力四十个,1960-02-11,1960-02,体育
干旱不灭  斗争不停    陕西全民动员日夜抗旱    二百万人上阵春灌日进度达七百多万亩,1960-02-22,1960-02,体育
妇女力量大无边  顶住生产半个天  农村姊妹跃为生产主力军    许多妇女学会了各种农活技术成为“全把式”,1960-03-02,1960-03,体育
把美国赶出巴拿马运河区  我全总、学联致电支持巴拿马人民的斗争,1960-03-03,1960-03,体育
针对手工操作  主攻薄弱环节  河南、安徽革新成串  经验成套,1960-03-05,1960-03,体育
对保加利亚社会主义事业作出巨大贡献  日夫科夫等荣获勋章,1960-03-11,1960-03,体育
祖国到处有用武之地  福建归侨职工涌现大批先进生产者,1960-03-12,1960-03,体育
统一检修车辆  保证“一条龙”运输    沈阳铁路局和本溪钢铁公司的作法进一步发挥了运输潜力,1960-03-19,1960-03,体育
坚决烧掉奴役的象征  英勇反击当局的镇压    南非人民掀起群众性斗争的新高潮    我亚非团结委员会致电坚决支持南非人民的正义斗争,1960-03-30,1960-03,体育
匈艺术团在京首次演出  节目优美动人受到观众热烈欢迎,1960-04-03,1960-04,体育
加强中尼友谊  有利世界和平    尼泊尔报纸普遍欢迎中尼协定,1960-04-06,1960-04,体育
内蒙古畜牧业生产的“百母百仔”运动    奎璧  王再天代表的发言,1960-04-13,1960-04,体育
事实回答了插秧能不能机械化    马廷士代表介绍“江西五九型”插秧机的创制和推广情况,1960-04-15,1960-04,体育
朝德承认多哥共和国    金日成首相皮克总统致电祝贺,1960-05-03,1960-05,体育
捷人民欢欣鼓舞迎接祖国解放十五周年    工人阶级热烈开展劳动竞赛  五年计划工业指标将提前八个月完成    农业战线集中力量完成春耕春播  全民掀起兴修水利改良土壤热潮,1960-05-04,1960-05,体育
尼赫鲁继续对我国大肆攻击    竟然诬蔑我国没有遵守和平共处的五项原则    并说中国是将来可能在亚洲威胁和平的国家,1960-05-04,1960-05,体育
山西农民怒斥美日反动派    八个县５３万人分别集会游行,1960-05-16,1960-05,体育
声援反抗美国公司暴行的斗争    秘鲁爆发全国性大罢工,1960-05-16,1960-05,体育
在全国自行车场地锦标赛中    六名选手打破二项全国纪录,1960-05-19,1960-05,体育
柯庆施欢宴阿尔巴尼亚贵宾    列希主席和贝利绍娃等参观上海闵行工业区,1960-06-10,1960-06,体育
史蒂文森叫嚷加紧备战    提出充满火药气的主要战略,1960-06-12,1960-06,体育
硬着头皮而来  丢尽脸皮而去  艾森豪威尔结束强盗旅行,1960-06-21,1960-06,体育
为扩大复种面积备足肥料种子    天水平凉两专区力争回茬赶正茬,1960-06-27,1960-06,体育
胡志明主席给本报编辑部来信  感谢我各界祝贺他的生日,1960-07-05,1960-07,体育
以文艺作武器投入爱国斗争  日文学家大量创作反美作品,1960-07-08,1960-07,体育
“四○八”自动运输线有新发展    能翻过小山把煤从井内运到炼焦炉边,1960-07-26,1960-07,体育
落后队变了样,1960-07-26,1960-07,体育
制订粉碎日美条约和进一步同日本垄断资本和美帝斗争的方针    日本总评十五次定期大会隆重开幕    太田号召加强团结斗争  岩井报告一年工作并提出今年运动方针,1960-08-01,1960-08,体育
在实干苦干中成长    ——记从修配组发展起来的沙市轮胎厂,1960-08-05,1960-08,体育
集中使用技术力量  集中使用插秧机    贵溪县晚稻插秧进度快质量好,1960-08-07,1960-08,体育
深入开展思想教育  不断改进劳动管理    松江管好用好集中第一线劳力    战胜台风适时完成双季稻抢收抢种任务,1960-08-20,1960-08,体育
学习解放军英勇无畏的精神    驻辽宁部队表扬一批抗洪抢险英雄人物,1960-09-01,1960-09,体育
中国机械工会和日本金属共斗代表团联合声明    中日人民共同斗争反对美帝国主义,1960-09-04,1960-09,体育
人人动脑筋  巧干活  省劳力    黎明大队一队改革不合理生产过程和耕作方法    灯塔公社设法消灭黄藤子每年可节省大批劳力,1960-09-21,1960-09,体育
马正昌树立建设山区榜样	不畏困难带领群众治山治水  在仆拉人中间传播文化知识,1960-10-10,1960-10,体育
树立雄心壮志  征服荒山秃岭    中学生刘禹金团结公社社员改变家乡面貌,1960-10-21,1960-10,体育
为我政府贸易代表团访问缅甸    我驻缅大使馆举行招待会,1960-10-23,1960-10,体育
雷任民在仰光举行宴会    招待缅甸政府官员和贸易界人士,1960-10-24,1960-10,体育
集中优势力量  安排有主有次    云上公社秋收满堂红    主杂粮、经济作物和野生植物都适时收净,1960-10-29,1960-10,体育
我访朝军事友好代表团代表国防部    赠给朝鲜民族保卫省“八一”军旗,1960-11-03,1960-11,体育
英国不满美国提高毛织品进口税    伯金肖说美国的决定是“猛烈的保护措施”,1960-11-12,1960-11,体育
广大职工奋战第四季度猛夺全年胜利    朝鲜越南大批企业超额完成十月份计划    罗马尼亚职工力争今年生产获得更大成就,1960-11-15,1960-11,体育
