毛主席刘主席是各族人民最英明的带路人昆明全市沉浸在祖国大喜事的欢乐中,1965-01-05,1965-01,体育
阿尤布·汗再次当选巴基斯坦总统刘主席周总理致电祝贺,1965-01-06,1965-01,体育
加紧对印度尼西亚进行威胁英国又派航空母舰前往“马来西亚”,1965-01-06,1965-01,体育
祝贺周恩来当选政协全国委员会主席孙德胜主席的贺电,1965-01-14,1965-01,体育
以革命精神改革规章制度——改革铁路机车检修规程的体会,1965-01-19,1965-01,体育
就美伪军舰炮轰洞海市的侵略行为越南外交部发表声明提出强烈抗议,1965-01-24,1965-01,体育
依靠集体力量  学习大寨精神河北京广铁路两侧精修大片园田,1965-02-06,1965-02,体育
“美援”，见鬼去吧！巴基斯坦报纸抨击美国利用“援助”控制受援国,1965-02-08,1965-02,体育
美帝国主义妄图挽救侵略南越的败局约翰逊政府又一次发动严重的战争挑衅悍然对越南民主共和国进行“报复攻击”,1965-02-08,1965-02,体育
立志走知识分子劳动化革命化的道路去年有三十多万城市青年下乡落户,1965-02-19,1965-02,体育
甘肃设计成功新型水轮车这种机器适于在水头低、扬程高的地区使用，一台可以灌溉一百二十多亩田地,1965-02-19,1965-02,体育
广泛学习孙乐义对工作极端负责对同志极端热忱的革命精神济南部队出现大批孙乐义式的司务长还有许多人员成了后勤工作标兵，有力地加强了后勤工作建设,1965-02-24,1965-02,体育
解放军总政治部举行授奖大会奖励一批战士业余演出队演唱组,1965-03-03,1965-03,体育
罗驻华大使馆临时代办致函本报感谢首都人民吊唁乔治乌——德治同志逝世,1965-04-08,1965-04,体育
我体委致电朝鲜乒乓球代表团祝贺朝鲜选手获男子团体赛第三名,1965-04-21,1965-04,体育
深入基层艰苦奋斗加速改造后进队河北各级干部学习范德富的革命精神,1965-04-28,1965-04,体育
加纳政府代表团到北京  陈毅副总理等到机场欢迎贵宾,1965-04-29,1965-04,体育
总参总政举行军训器材授奖大会创造和革新七百三十多种军训器材的单位和人员获奖,1965-05-07,1965-05,体育
北大西洋公约集团在瓦解中国防部长巴黎会议开得稀松毫无结果,1965-06-09,1965-06,体育
林枫副委员长接见印度尼西亚客人我对外文化联络委员会为客人举行了宴会,1965-06-26,1965-06,体育
抗议警察逮捕争取民权的示威群众美密西西比首府黑人游行示威,1965-06-28,1965-06,体育
把美国战争冒险计划粉碎在“逐步升级”的过程中,1965-08-03,1965-08,体育
在团结和友谊的道路上共同前进——一九六五年北京国际乒乓球邀请赛胜利闭幕,1965-08-10,1965-08,体育
全国伞塔跳伞分区锦标赛结束,1965-08-15,1965-08,体育
第二届全运会各项准备工作基本就绪,1965-09-09,1965-09,体育
跑鹿靶五十次单发射击两破全国纪录男女二千米个人特技跳伞比赛结束,1965-09-15,1965-09,体育
前来参加国庆典礼  一千六百多名华侨和港澳同胞到京,1965-09-29,1965-09,体育
参加十六周年国庆观礼  各地劳模代表和少数民族参观团到京,1965-10-01,1965-10,体育
约翰逊政府加紧扩大侵越战争的又一步骤美国从西欧调拨军事力量去南越,1965-10-07,1965-10,体育
“美国佬回来罢！”“让约翰逊自己去打这场仗！”美国人民继续大示威反对侵越战争美国当局张惶恐惧出动大批军警特务流氓进行阻挠破坏,1965-10-18,1965-10,体育
“新疆各族人民祝福毛主席万寿无疆”新疆各族人民热烈欢迎中央代表团各分团在天山南北慰问,1965-10-25,1965-10,体育
经过九十天顽强斗争战胜日本政府无理阻挠第八批日本青年朋友到达我国  武汉青年热烈欢迎第八批日本青年朋友,1965-11-15,1965-11,体育
从海防线上到西藏高原  从前沿阵地到练兵场上解放军指战员学习王杰一心一意为革命他们决心象王杰同志那样，更好地活学活用毛主席著作，发扬不怕苦、不怕死的大无畏精神，做彻底的无产阶级革命战士,1965-11-25,1965-11,体育
不赶走美国核潜艇决不罢休日本人民抗议美核潜艇第五次闯进佐世保,1965-11-25,1965-11,体育
一处开花四处香——阜新蒙古族自治县推广“三沟”经验前后,1965-12-06,1965-12,体育
翻身农奴创新天——访西藏乃东县“朗生互助组”,1965-12-11,1965-12,体育
在美帝苏修和印度的联合威胁面前中国人民准备好对付任何挑战巴基斯坦《黎明报》记者赞扬觉醒的中国,1965-12-13,1965-12,体育
口喊“经济制裁”暗中仍向南罗得西亚运石油威尔逊虚伪面目彻底暴露,1965-12-14,1965-12,体育
