参加华北地区文艺调演的一千多名文艺工作者认真学习毛主席的教导深入批林批孔决心夺取无产阶级文艺革命的新胜利,1974-02-01,1974-02
湖南师范学院中文系师生下乡下厂同工农群众一道深入批林批孔,1974-02-01,1974-02
我遣返在我国西沙群岛自卫战中被俘的西贡军队伤病俘五名美国病俘一名,1974-02-01,1974-02
毛主席语录,1974-02-01,1974-02
上海港务局第五装卸区工人一张革命大字报要当码头的主人不做吨位的奴隶,1974-02-01,1974-02
林彪为什么要吹捧孔孟的卫道士董仲舒,1974-02-01,1974-02
奴隶们对孔老二的批判,1974-02-01,1974-02
贯彻执行毛主席革命路线的好干部——记湖南省常德县委第一书记刘春樵,1974-02-01,1974-02
小西江畔谱新歌,1974-02-01,1974-02
小班车开到壮乡瑶寨,1974-02-01,1974-02
深入批判林彪孔老二开历史倒车的罪行广州市第十一中学师生狠挖林彪反动思想的老祖坟——孔孟之道，推动教育革命不断发展,1974-02-01,1974-02
结合阶级斗争实际开展基本路线教育武威县委以路线斗争为纲，推进农业学大寨运动，不断发展全县大好形势,1974-02-01,1974-02
沈阳医学院党委充分认识教育战线阶级斗争的长期性复杂性保持清醒头脑自觉抓好大事,1974-02-01,1974-02
陈平临时代办举行记者招待会,1974-02-01,1974-02
朝鲜中央通讯社发言人发表声明谴责朴正熙集团对共和国北半部的诽谤中伤,1974-02-01,1974-02
坦桑卫生部长姆维尼代表外长发表讲话坦桑支持朝鲜人民和平统一祖国斗争,1974-02-01,1974-02
革命战友情谊深,1974-02-01,1974-02
老挝解放区军民痛击来犯的右派军队右派军队官兵不满当局破坏万象协定和蚕食解放区纷纷逃离队伍,1974-02-01,1974-02
越南南方共和外交部发言人发表公报控诉和谴责西贡政权破坏巴黎协定,1974-02-01,1974-02
阿举行阿中友好音乐会招待我国船员,1974-02-01,1974-02
朗诺集团悍然宣布延长“紧急状态法”,1974-02-01,1974-02
日本社会党举行第三十七届全国大会大会通过关于加强日中友好运动等项决议,1974-02-01,1974-02
阿尔巴尼亚《人民之声报》发表文章谴责苏修控制“经互会”推行新殖民主义指出成员国不满苏修损人利己行径，离心活动日益加剧,1974-02-01,1974-02
印度各地不断爆发群众反饥饿斗争工人、医生、教师相继罢工，要求增加工资改善生活条件,1974-02-01,1974-02
澳大利亚银行职工进行斗争要求提高工资一千多名农村银行职工举行集会表示支持,1974-02-01,1974-02
尼泊尔《祖国》周刊发表评论谴责苏联驻华大使馆进行间谍活动,1974-02-01,1974-02
曼谷《沙炎叻》报发表文章泰国应警惕苏联的扩张和间谍活动,1974-02-01,1974-02
西德《世界报》刊登报道揭露苏联驻西德军事使团人员搞间谍活动,1974-02-01,1974-02
圭亚那发表反映黑人武装起义文件,1974-02-01,1974-02
美国十月同盟（马列）机关刊《呼声》载文揭露美国垄断资本借能源危机解雇工人,1974-02-01,1974-02
法国去年物价上涨创一九六○年来最高纪录一月份汽油、瓦斯和面包等价格继续上涨,1974-02-01,1974-02
北京城区天气预报,1974-02-01,1974-02
各极领导要站在批林批孔斗争前列天津铁路分局天津车站党委主要领导成员深入班组，训练骨干，总结经验，同职工一起向林彪和孔老二开火,1974-02-02,1974-02
毛主席语录,1974-02-02,1974-02
把批林批孔的斗争进行到底,1974-02-02,1974-02
决不对阶级敌人施“仁政”,1974-02-02,1974-02
