报眼毛主席语录,1970-04-01,1970-04
沿着“九大”指引的航向从胜利走向更大胜利,1970-04-01,1970-04
全国人民热烈欢庆党的“九大”胜利召开一周年欢庆社会主义革命和建设的伟大胜利,1970-04-01,1970-04
进一步加强无产阶级专政——学习毛主席关于无产阶级专政下继续革命的学说，纪念“九大”一周年,1970-04-01,1970-04
湘潭地区广大群众怀着对毛主席的深厚无产阶级感情努力活学活用毛泽东思想不断发展大好形势,1970-04-01,1970-04
遵照毛主席教导，坚持政治挂帅，大搞群众运动，自力更生，艰苦奋斗  湖南广西基本实现煤炭自给,1970-04-01,1970-04
坚决落实毛主席亲自制定的《鞍钢宪法》扎扎实实地深入开展社会主义革命竞赛首钢革命和生产形势一派大好,1970-04-01,1970-04
积极贯彻执行《鞍钢宪法》的丰硕成果太钢现代化大型烧结厂胜利建成,1970-04-01,1970-04
简讯,1970-04-01,1970-04
澳共（马列）《澳大利亚共产党人》和《先锋报》号召澳革命者努力宣传马列主义、毛泽东思想深入学习中国共产党“九大”文件,1970-04-01,1970-04
在斗争中成长——记一位日本青年活学活用毛泽东思想的事迹,1970-04-01,1970-04
中国和阿富汗两国政府和人民友好合作的成果喀布尔举行我援建的纺织印染厂投入生产仪式我驻阿富汗大使和阿富汗首相在盛大仪式上共祝两国友谊进一步巩固和发展,1970-04-01,1970-04
我驻南斯拉夫大使馆举行电影招待会放映我国庆二十周年大型文献纪录片受到热烈欢迎,1970-04-01,1970-04
几内亚内政部长参观我远洋轮,1970-04-01,1970-04
柬埔寨国家元首西哈努克亲王给支持越南的斯德哥尔摩会议、达累斯萨拉姆不结盟国家会议筹备会议的电报,1970-04-01,1970-04
支持国家元首西哈努克亲王反对右派政变集团柬埔寨人民斗争风起云涌声势浩大,1970-04-01,1970-04
柬国家元首西哈努克复电柬留苏学生指出柬埔寨人民正在进行着反对美帝及其走狗的民族解放斗争，朗诺、施里玛达镇压人民的野蛮罪行终将受到清算,1970-04-01,1970-04
澳共（马列）《先锋报》指出美帝是柬埔寨人民的头号敌人强烈谴责美帝策动柬埔寨右派发动政变强调只有发动群众进行革命斗争才能打败反动势力,1970-04-01,1970-04
为镇压迅速发展的柬埔寨人民的反抗斗争柬政变集团加紧向美帝乞求军事“援助”,1970-04-01,1970-04
加紧同日本反动派勾结的重要一步出卖领空主权的一桩新罪行苏修向日本反动派开放西伯利亚领空,1970-04-01,1970-04
北京城区天气预报,1970-04-01,1970-04
报眼毛主席语录,1970-04-02,1970-04
首都各条战线在党的“九大”精神鼓舞下活学活用毛泽东思想群众运动蓬勃发展革命团结日益巩固，斗批改深入发展，革命、生产取得伟大胜利,1970-04-02,1970-04
周恩来总理应金日成首相邀请将于四月初去朝鲜进行友好访问,1970-04-02,1970-04
为伟大领袖毛主席争光为伟大的社会主义祖国争光武钢社会主义革命竞赛蓬勃发展,1970-04-02,1970-04
包钢深入开展革命竞赛坚持以革命统帅生产，提前完成第一季度生产计划,1970-04-02,1970-04
鼓吹资产阶级文艺就是复辟资本主义——驳周扬吹捧资产阶级“文艺复兴”“启蒙运动”“批判现实主义”的反动理论,1970-04-02,1970-04
紧跟伟大领袖毛主席，在继续革命的大道上阔步前进,1970-04-02,1970-04
坚守社会主义商业阵地的先锋战士——记共产党员、湖南省桂东县沙田供销社营业员方忠宇同志的先进事迹,1970-04-02,1970-04
王绍鏊病逝,1970-04-02,1970-04
货篮里边有政治,1970-04-02,1970-04
在毛主席的继续革命思想指引下在“九大”精神鼓舞下鹧鸪大队自力更生艰苦奋斗夺得生产新胜利,1970-04-02,1970-04
毛主席光辉著作《反对本本主义》在加德满都译成尼泊尔文出版受到尼泊尔人民的热烈欢迎,1970-04-02,1970-04
外国海员热爱毛主席，赞扬新中国,1970-04-02,1970-04
