上海市中小学破墙开店成风  教育主管部门采取措施制止,1989-01-14,1989-01,教育
信阳山区办起２３０所私人学校,1989-01-16,1989-01,教育
小学生的书包太重了,1989-02-03,1989-02,教育
坚决制止中小学生流失,1989-02-15,1989-02,教育
应对学生进行五种教育,1989-04-26,1989-04,教育
理科毕业生去工矿企业大有作为,1989-05-24,1989-05,教育
战士能保持艰苦奋斗作风吗？,1989-05-29,1989-05,教育
文科：挑战与机会并存,1989-06-03,1989-06,教育
农民张政民办企业  “两头在校”得益多,1989-06-05,1989-06,教育
宜山县缩短小学学制一年,1989-07-05,1989-07,教育
天津义务劳动成风气,1989-07-09,1989-07,教育
师生官兵探讨育人良策,1989-07-22,1989-07,教育
《实用审计大全》评介,1989-08-04,1989-08,教育
教育必须明确方向  不但教书更要育人,1989-08-19,1989-08,教育
中国老挝草签《中老领事条约》《中老互免签证协议》,1989-09-12,1989-09,教育
小学“课后辅导班”有四大弊端,1989-11-05,1989-11,教育
辽阳授予三名中学生荣誉称号,1989-11-13,1989-11,教育
拉美出现“中国儿童读物热”,1989-12-28,1989-12,教育
