湖北报考农科院校考生增多,1980-01-17,1980-01,教育
新疆出版一批少数民族文字的新书,1980-01-29,1980-01,教育
办好各级党校重新武装党员干部,1980-01-30,1980-01,教育
美国招贴画、插图展览在京开幕,1980-03-11,1980-03,教育
第一水面舰艇学校认真整顿党风,1980-03-26,1980-03,教育
家长不要搞不正之风,1980-05-29,1980-05,教育
化难为易的“诀窍”,1980-06-21,1980-06,教育
天津六所大学分校由对口工业局领导,1980-07-15,1980-07,教育
读《中国新民主主义革命时期通史》,1980-07-18,1980-07,教育
“六教授”右派问题全部改正,1980-08-18,1980-08,教育
犯错误青年孙勇考取上海轻工业专科学校,1980-08-23,1980-08,教育
社会学人才是空白，对口归队谈何易？,1980-08-24,1980-08,教育
成绩面前不停步  困难面前不气馁,1980-08-27,1980-08,教育
纠正轻视教师的错误思想,1980-09-08,1980-09,教育
我获中日田径对抗赛总分第一,1980-09-08,1980-09,教育
各地各部队各部门及早退还占用校舍,1980-09-30,1980-09,教育
广州成立饮食服务技术顾问室,1980-10-31,1980-10,教育
中等教育结构改革必须同劳动制度改革结合进行,1980-11-05,1980-11,教育
应县大部分农村学校建起新校舍,1980-11-20,1980-11,教育
完善招生制度  搞好学校体育,1980-12-01,1980-12,教育
中央第二政法干部学校开学,1980-12-05,1980-12,教育
基础牢才能出尖子,1980-12-13,1980-12,教育
