通讯往来第廿四号,1948-04-01,1948-04
反复讨论三榜定案白错村民主划阶级,1948-04-01,1948-04
左权检讨土改整党工作急性包办发生毛病,1948-04-01,1948-04
虹梯关、蒙村注意克服关门现象,1948-04-01,1948-04
满足政治要求实现民主生活	什里店群众整编队伍初步完成好党员人人拥护王喜堂票数最多	贫雇新老中农联合当家做主,1948-04-01,1948-04
编读往来谁种应该谁收,1948-04-01,1948-04
西北战争形势已起决定性变化我军一年歼灭胡匪十万收复延安解放西北的日子已经不远缴获各种炮五百八十四门收复与解放城镇二十二座,1948-04-01,1948-04
解放澄城时歼匪六百	关中地武出击威胁咸延公路,1948-04-01,1948-04
胶东地武配合解放军作战进迫潍县歼匪四百多攻克淄川时我军歼敌万二千,1948-04-01,1948-04
豫陕鄂三分区地方武装活捉土蒋匪三百多,1948-04-01,1948-04
美帝生怕奴才落选公然干涉意国选举,1948-04-01,1948-04
打下泗县外围青阳镇战役	淮北地武歼匪二千苏皖克数据点歼敌六百多,1948-04-01,1948-04
芦田政府拒绝工人增资要求	日本全国性罢工开始美国工潮已严重打击生产,1948-04-01,1948-04
荷京万余群众示威高呼反对美帝侵略,1948-04-01,1948-04
希民主军统帅发布命令	号召增强进攻火力为解放全希腊而战,1948-04-01,1948-04
意大利罢工又起全国没有报纸看,1948-04-01,1948-04
苏驻美大使潘友新演说称苏坚持一贯和平外交指责美帝散布两国仇视种子,1948-04-01,1948-04
国际一周,1948-04-01,1948-04
党内解决群众解决结合进行赵庄整党顺利完成发扬群众正确意见纠正偏激报复情绪	考查党员行动作风在算帐接收中整党群众中整党收获大党群关系得到改善,1948-04-02,1948-04
太行四地委指示各县确实清理机关生产,1948-04-02,1948-04
太行一分区贸易公司扶植纺织渡荒,1948-04-02,1948-04
太行各地植树护林,1948-04-02,1948-04
整党中的几个问题长治县委办公室,1948-04-02,1948-04
从东北到中原·从西北到华东春季攻势全面展开我军一个月歼匪十四万克城市四十六座	三月二十五至三十一日一周战况,1948-04-02,1948-04
报仇的时候到了！晋察冀各部队誓师讨伐傅匪,1948-04-02,1948-04
我东北各地人民热烈慰劳解放军,1948-04-02,1948-04
平绥察南战役我歼匪万五千,1948-04-02,1948-04
苏皖我军攻克吕四镇我已控制沿海八百里,1948-04-02,1948-04
