中国人民银行遵照国务院的命令今起在全国发行新人民币首都人民银行对兑换新币作了具体安排,1955-03-01,1955-03
中国人民银行行长曹菊如就新旧币兑换几个问题发表谈话,1955-03-01,1955-03
河内—睦南关铁路全线修复通车庆祝铁路竣工和通车典礼在安员车站举行,1955-03-01,1955-03
胡志明主席写信向筑路员工祝贺接见越、中筑路员工代表并授予他们锦旗,1955-03-01,1955-03
朱可夫电谢彭德怀对苏军建军节的祝贺,1955-03-01,1955-03
（一）做好新人民币的发行工作,1955-03-01,1955-03
（二）决不容许曼谷会议的阴谋得逞,1955-03-01,1955-03
我们伟大的祖国,1955-03-01,1955-03
珍惜粮食,1955-03-01,1955-03
西南地区是怎样帮助少数民族改造山区生产的,1955-03-01,1955-03
福建沿海渔民的心事,1955-03-01,1955-03
一个民办公助的小型水力发电站,1955-03-01,1955-03
年来森林铁路和林区河运建设有显著发展,1955-03-01,1955-03
国家拨款支援灾区农民春耕,1955-03-01,1955-03
广东农民开始播种早稻,1955-03-01,1955-03
农业机器站帮助农民备耕,1955-03-01,1955-03
荆江分洪区南堤培修完成,1955-03-01,1955-03
财政部发布胜利折实公债第五次还本付息的公告,1955-03-01,1955-03
安徽开始制造各种新式农具,1955-03-01,1955-03
鹤岗煤矿普遍开采薄煤层,1955-03-01,1955-03
萍乡煤矿今年订了先进计划,1955-03-01,1955-03
重庆地方工业将试制新产品,1955-03-01,1955-03
上海热水瓶业努力节约用料,1955-03-01,1955-03
企业党组织要关心工人群众的思想和生活,1955-03-01,1955-03
他们为什么签名,1955-03-01,1955-03
我从事科学研究工作的体会,1955-03-01,1955-03
政协湖南湖北广西省委员会举行首次会议,1955-03-01,1955-03
拉萨举行传召大会,1955-03-01,1955-03
北京市文艺界学习全苏作家代表大会文件,1955-03-01,1955-03
厂矿企业托儿所日益增加,1955-03-01,1955-03
上海市成立工业卫生委员会,1955-03-01,1955-03
四川举行民间音乐舞蹈选拔会演,1955-03-01,1955-03
苏联俄罗斯联邦等十一个加盟共和国举行最高苏维埃和地方苏维埃的选举,1955-03-01,1955-03
来比锡国际博览会开幕各展览馆正式开放,1955-03-01,1955-03
反对使用原子武器越南即将展开签名运动,1955-03-01,1955-03
在莫斯科一个选举站里,1955-03-01,1955-03
“真理报”评美国统治集团催迫西欧各国批准巴黎协定各国人民决不容忍复活德国国防军的事实,1955-03-01,1955-03
美国的“自由”是什么,1955-03-01,1955-03
苏联报纸评东南亚侵略集团曼谷会议,1955-03-01,1955-03
美国报纸关于曼谷会议的评论承认东南亚军事集团是针对中华人民共和国的,1955-03-01,1955-03
违反德国广大人民的意志西德议院匆匆批准巴黎协定,1955-03-01,1955-03
美国召集它的侵朝帮凶国家代表开会阴谋片面解散中立国监察委员会,1955-03-01,1955-03
吴庭艳集团阴谋撕毁日内瓦协定,1955-03-01,1955-03
杜勒斯到缅甸进行活动仰光居民高呼口号反对杜勒斯,1955-03-01,1955-03
我国文化代表团离仰光回国,1955-03-01,1955-03
苏联政府照会英国政府再次声明：英国政府将承担由批准巴黎协定而导致废除英苏条约的全部责任,1955-03-02,1955-03
苏联最高苏维埃主席团根据布尔加宁提议任命一批国家领导人员,1955-03-02,1955-03
必须有计划地发展地方工业,1955-03-02,1955-03
伍修权被任命为我国驻南斯拉夫大使,1955-03-02,1955-03
首都、上海、沈阳、武汉、广州、重庆、西安等市新人民币的发行工作顺利进行,1955-03-02,1955-03
中国人民银行挂出人民币对外币电汇牌价,1955-03-02,1955-03
全国各地积极推广双轮双铧犁和单铧犁,1955-03-02,1955-03
大连造船公司制成新船,1955-03-02,1955-03
柴达木盆地荒地开始查勘,1955-03-02,1955-03
太原电热厂继续安装机器,1955-03-02,1955-03
贵州省将大量建立抽水机站,1955-03-02,1955-03
内蒙古新建一条森林铁路,1955-03-02,1955-03
高山顶上的耕牛繁殖试验场,1955-03-02,1955-03
深山里的一个卫生所,1955-03-02,1955-03
我们伟大的祖国,1955-03-02,1955-03
不要做懒惰的学生,1955-03-02,1955-03
一个产品质量低劣、浪费严重的工厂,1955-03-02,1955-03
黄海捕鱼记,1955-03-02,1955-03
新老社员亲密地团结起来了——历城县沙河乡四个社在扩社过程中团结新老社员的经过,1955-03-02,1955-03
让红丹山绿树成荫,1955-03-02,1955-03
苏联在和平利用原子能方面的成就,1955-03-02,1955-03
纠正忽视读者来信的现象,1955-03-02,1955-03
无锡惠山泥塑艺人组织起来,1955-03-02,1955-03
中央歌舞团合唱指挥学习班开学,1955-03-02,1955-03
上海举行美术展览会,1955-03-02,1955-03
铁路线两旁——河内—睦南关铁路沿线散记,1955-03-02,1955-03
苏联青年反法西斯委员会发表声明,1955-03-02,1955-03
苏联妇女反法西斯委员会发表声明,1955-03-02,1955-03
匈牙利全国和平大会发出号召,1955-03-02,1955-03
意大利十三个省有三十六万人签名,1955-03-02,1955-03
为人类谋福利的苏维埃科学,1955-03-02,1955-03
南日的对日关系声明在日本引起广泛反应,1955-03-02,1955-03
和平友谊之路——庆祝河内—睦南关铁路通车,1955-03-02,1955-03
伦敦举行“工人日报”创刊二十五周年庆祝大会波立特号召英国工人阶级为和平而斗争,1955-03-02,1955-03
日本众议院议员选举的非正式结果揭晓媚美屈辱的外交政策遭到唾弃，恢复日中日苏邦交主张受欢迎,1955-03-02,1955-03
埃及、黎巴嫩等国人民反对土伊军事条约埃及准备组织一个没有伊拉克参加的新的阿拉伯联盟,1955-03-02,1955-03
中立国监察委员会根据朝中方面要求决定派员调查美方违反停战协定事件,1955-03-02,1955-03
两种经济，两个结果,1955-03-02,1955-03
中华人民共和国国务院关于贯彻保护侨汇政策的命令,1955-03-03,1955-03
建筑工程部召开设计及施工工作会议揭发浪费和质量低劣现象并确定了一九五五年工作方针和任务,1955-03-03,1955-03
（一）贯彻侨务政策，坚决保护侨汇,1955-03-03,1955-03
（二）美国进一步破坏日内瓦协议,1955-03-03,1955-03
天津等地人民欢欣鼓舞兑换新币,1955-03-03,1955-03
反对使用原子武器签名运动深入农村全国八大城市签名近千七百万人,1955-03-03,1955-03
河内—睦南关铁路和我国凭祥站通车,1955-03-03,1955-03
被我国驱逐的两名美国间谍承认拘留期间受到宽大待遇,1955-03-03,1955-03
中印间开放直达无线电话业务,1955-03-03,1955-03
“解放大陈岛”纪录片在首都上映,1955-03-03,1955-03
我们伟大的祖国,1955-03-03,1955-03
浪费粮食是可耻的,1955-03-03,1955-03
不要过多地干涉农民的经济生活,1955-03-03,1955-03
发动社员积极投资扩大生产,1955-03-03,1955-03
进一步发展人民储蓄事业,1955-03-03,1955-03
一场思想斗争的胜利,1955-03-03,1955-03
鞍钢今年四十多项重大工程已动工,1955-03-03,1955-03
西北纺织工业建设投资增加,1955-03-03,1955-03
江苏制造大批新农具,1955-03-03,1955-03
手工业社帮助农民改良农具,1955-03-03,1955-03
上海运出大批夏令用品,1955-03-03,1955-03
广东全面推广水土保持工作,1955-03-03,1955-03
供销合作社改造旧猪行,1955-03-03,1955-03
国务院任命一批国家机关工作人员,1955-03-03,1955-03
坚决反对使用原子武器,1955-03-03,1955-03
粉碎使用原子武器的罪恶阴谋,1955-03-03,1955-03
批判胡风哲学思想上的主观唯心论,1955-03-03,1955-03
我们一定要掌握原子能,1955-03-03,1955-03
苏联商会主席在来比锡举行招待会阿·伊·米高扬在会上发表演说,1955-03-03,1955-03
德共中央就西德议院批准巴黎协定发表声明号召德国人民团结一致阻止巴黎协定实施,1955-03-03,1955-03
保加利亚国民议会主席团发布结束保德之间战争状态的命令,1955-03-03,1955-03
河内举行群众大会反对杜勒斯到南越活动,1955-03-03,1955-03
印度、苏联、中国及日本代表在新德里记者招待会上谈亚洲国家会议的筹备工作情况,1955-03-03,1955-03
德国人民反对巴黎协定的意志是改变不了的,1955-03-03,1955-03
杜勒斯到万象金边西贡活动企图破坏日内瓦协定干涉他国内政,1955-03-03,1955-03
“真理报”载文评论日本众议院选举的结果指出日本大多数人民赞成日本同中苏恢复正常关系,1955-03-03,1955-03
日英两国促进国际贸易机构反对“禁运”政策,1955-03-03,1955-03
钢铁工业生产中的新成就,1955-03-04,1955-03
太原重型机器厂技术提高,1955-03-04,1955-03
双行棉花条播机试制成功,1955-03-04,1955-03
春季治淮工程即将全面开工,1955-03-04,1955-03
西康将修筑通到凉山的公路,1955-03-04,1955-03
大苗山区试验四季造林成功,1955-03-04,1955-03
渔业合作社也能开荒种稻,1955-03-04,1955-03
官厅水力发电站引水隧洞打通了,1955-03-04,1955-03
全国工人踊跃签名反对使用原子武器,1955-03-04,1955-03
各地适龄青年的家属热情鼓励亲人服兵役,1955-03-04,1955-03
丁国钰被任命为我国驻阿富汗王国大使,1955-03-04,1955-03
志愿军各兵种部队广泛展开签名运动,1955-03-04,1955-03
人民政府救济大陈岛居民并妥善处理被劫走居民的财物,1955-03-04,1955-03
蒋贼军从南麂山列岛撤逃时劫走岛上居民并焚毁村庄,1955-03-04,1955-03
被我国驱逐出境的美国间谍斥美政府掩饰间谍活动罪行,1955-03-04,1955-03
骄傲自满的恶果,1955-03-04,1955-03
我们伟大的祖国,1955-03-04,1955-03
重点工程的“特殊性”,1955-03-04,1955-03
忽视现有矿井是严重的错误,1955-03-04,1955-03
我们怎样组织地方货源,1955-03-04,1955-03
今日的龙须沟,1955-03-04,1955-03
光荣的支援,1955-03-04,1955-03
通过结合合同供应生产资料,1955-03-04,1955-03
供应灾区农民生产资料,1955-03-04,1955-03
请农民鉴定手工业品,1955-03-04,1955-03
供应农村大批成药,1955-03-04,1955-03
及时准备凉席、葵扇和雨伞,1955-03-04,1955-03
四川腊肉源源运往各地,1955-03-04,1955-03
送粮上门,1955-03-04,1955-03
让人们在夏季吃到好鲜鱼,1955-03-04,1955-03
供应农民优良棉种,1955-03-04,1955-03
为了帮助农民春耕,1955-03-04,1955-03
中共太原市委处理一个严重压制批评的事件太原钢铁厂炼焦部党支部书记王自生等受到党纪处分，共产党员张宝桐等受到表扬,1955-03-04,1955-03
驳斥掩饰美国战争阴谋的诡辩,1955-03-04,1955-03
充分做好党代表大会的准备工作,1955-03-04,1955-03
生动的党课,1955-03-04,1955-03
重视培养和考察积极分子,1955-03-04,1955-03
克服自满情绪做好送粮工作,1955-03-04,1955-03
纠正了轻视互助组的偏向,1955-03-04,1955-03
政协安徽河南吉林等省委员会举行会议,1955-03-04,1955-03
全国工会厂矿企业托儿所工作会议在京举行确定厂矿企业托儿所工作方针,1955-03-04,1955-03
上海学术文化界将举行唯物主义思想报告会,1955-03-04,1955-03
西湖的和平声浪,1955-03-04,1955-03
就波恩联邦议院批准巴黎协定的事件格罗提渥总理发表政府声明建议就巴黎协定和恢复德国统一问题举行全德人民投票,1955-03-04,1955-03
苏联十一个加盟共和国最高苏维埃选举结束显示出苏联人民政治上精神上的团结一致,1955-03-04,1955-03
米高扬离柏林返抵莫斯科,1955-03-04,1955-03
河内各工厂开展生产竞赛庆祝劳动党生日“人民报”号召加强团结争取完成新的任务,1955-03-04,1955-03
准备出席亚洲国家会议朝鲜代表团已经组成,1955-03-04,1955-03
印中友协全国会议下月在加尔各答举行,1955-03-04,1955-03
人民的意志是不可抗拒的,1955-03-04,1955-03
评日本大选,1955-03-04,1955-03
中苏两国关怀遭受水灾的印度尼西亚人民,1955-03-04,1955-03
“真理报”载文评联合国裁军小组委员会工作指出美英反动势力怕见天日企图阻挠裁军工作,1955-03-04,1955-03
邱吉尔公然主张制造和使用原子武器部分工党议员建议下院拒绝同意制造氢弹,1955-03-04,1955-03
广东、广西、江西、湖北、福建、山东等省提出今年粮食增产指标,1955-03-05,1955-03
北方各省农民积极准备春耕,1955-03-05,1955-03
河内各界人民隆重举行大会庆祝越南劳动党成立四周年黄国越代表劳动党中央委员会作了报告,1955-03-05,1955-03
中共中央致电祝贺越南劳动党成立四周年,1955-03-05,1955-03
铁道部召开全国铁路工作会议规定保证完成今年全路工作任务的措施,1955-03-05,1955-03
苏联作家考涅楚克等到京,1955-03-05,1955-03
国务院举行第六次全体会议,1955-03-05,1955-03
中国文学艺术界联合会举办辩证唯物主义和历史唯物主义讲座,1955-03-05,1955-03
论春季农村工作的安排,1955-03-05,1955-03
刘若龙和宋宝荣谈起义飞回祖国大陆的经过,1955-03-05,1955-03
苏加诺总统对亚非会议前途表示乐观印度尼西亚报纸反对西方国家拼凑军事集团的阴谋,1955-03-05,1955-03
