解放军驻东南沿海地区部队近五年来歼灭国民党匪军三十五万多人    击落击伤美造蒋匪飞机八十六架,1954-08-01,1954-08
庆祝八一建军节二十七周年    张宗逊副总参谋长招待各国驻我国使馆武官,1954-08-01,1954-08
武汉市党政领导机关发出号召进一步动员起来加强防汛斗争,1954-08-01,1954-08
参加印度支那国际监督和监察委员会    波兰人民共和国政府已任命三位代表,1954-08-01,1954-08
湖南丘陵区和山区农民争取超额增产粮食安徽江淮地区农民扩大种植晚秋作物四百多万亩,1954-08-01,1954-08
河北调运大批荞麦、马铃薯种籽支援湖北和安徽灾区农民补种,1954-08-01,1954-08
一九五四年八月一日内容提要,1954-08-01,1954-08
祝贺中国人民解放军建军二十七周年马林科夫致电毛主席    莫洛托夫布尔加宁致电周总理朱总司令,1954-08-01,1954-08
金日成元帅致电毛主席和彭德怀将军崔庸健次帅致电朱总司令,1954-08-01,1954-08
波兰罗科索夫斯基元帅致电朱总司令    波尔兹洛夫斯基上将致电聂荣臻将军,1954-08-01,1954-08
匈牙利伊斯特万·巴塔中将致电朱总司令,1954-08-01,1954-08
必须粉碎美蒋匪帮的特务活动,1954-08-01,1954-08
粉碎美蒋特务破坏活动保障国家建设和人民安全广东省人民法院处决偷渡登陆的特务匪徒,1954-08-01,1954-08
中华人民共和国的武装力量属于人民，    它的任务是保卫人民革命和国家建设    的成果，保卫国家的安全和领土主权的完整。    中华人民共和国宪法草案第二十条（编者按）,1954-08-01,1954-08
人民的胜利，人民的愿望,1954-08-01,1954-08
乌丘屿海面的胜利,1954-08-01,1954-08
海上的空战,1954-08-01,1954-08
“一切为了社会主义！”,1954-08-01,1954-08
最高的荣誉,1954-08-01,1954-08
光荣的痕迹,1954-08-01,1954-08
守卫在帕米尔高原上的战士们,1954-08-01,1954-08
全国各地农村结合开展互助合作运动    组织烈属军属生产和代耕工作有新的进展,1954-08-01,1954-08
各地高等学校和中等技术学校    四千七百多名学生在本溪进行生产实习,1954-08-01,1954-08
美国宪法的欺骗性,1954-08-01,1954-08
加强关于农村粮食市场的宣传,1954-08-01,1954-08
苏联农业展览会巡礼,1954-08-01,1954-08
为实现和平和巩固和平而斗争越南劳动党中央举行扩大会议党的全国干部会议决心接受新阶段的任务,1954-08-01,1954-08
越南人民军代表到中越南越传达停火命令    沿途受到法占区人民的热烈欢迎,1954-08-01,1954-08
越南中央联合停战委员会在中稼开始工作,1954-08-01,1954-08
为范文同副总理兼代外长访问苏联越南驻苏大使阮良朋举行招待会苏联党和政府领袖及各国驻苏使节出席,1954-08-01,1954-08
向我挑衅的美舰被迫离开海南岛附近海面但它们仍然准备继续对我进行敌对活动,1954-08-01,1954-08
各国舆论谴责美国对我国的挑衅行动,1954-08-01,1954-08
我国对美机挑衅的抗议声明联合国秘书处已向报界发表,1954-08-01,1954-08
英国“每日邮报”透露美国曾要英国一道向我挑衅英国不同意美政府这一建议,1954-08-01,1954-08
美国当局勾结蒋匪加紧部署蒋匪军事力量,1954-08-01,1954-08
美决定增加对蒋匪的“援助”并加紧扩充蒋匪的空军力量,1954-08-01,1954-08
美国企图制造和扩大对中国的战争,1954-08-01,1954-08
发扬光荣，保卫边防,1954-08-01,1954-08
肯走，就有路失去双手的志愿军伤员尤辉同志学会写字的故事,1954-08-01,1954-08
假日的战斗,1954-08-01,1954-08
为解放台湾时刻准备着,1954-08-01,1954-08
美国好战集团的新阴谋,1954-08-01,1954-08
强盗的嘴脸,1954-08-01,1954-08
台湾匪帮卖国罪行,1954-08-01,1954-08
周总理访蒙古人民共和国泽登巴尔总理设宴招待周总理,1954-08-02,1954-08
周恩来总理昨天回到北京朱德、刘少奇副主席等到场欢迎,1954-08-02,1954-08
人民革命军事委员会总政治部举行纪念会纪念解放军建军二十七周年,1954-08-02,1954-08
周恩来总理谒苏赫——巴托尔和乔巴山陵墓并在乌兰巴托参观工厂、展览馆和博物院,1954-08-02,1954-08
周恩来拜会泽登巴尔和桑布泽登巴尔、桑布、达姆巴回拜周恩来,1954-08-02,1954-08
瑞士驻华公使馆举行招待会庆祝瑞士国庆,1954-08-02,1954-08
范文同副总理离莫斯科回国,1954-08-02,1954-08
一九五四年八月二日内容提要,1954-08-02,1954-08
朱德总司令在纪念会上的讲话,1954-08-02,1954-08
中央各机关干部深入讨论宪法草案各民主党派机关干部热烈进行学习和讨论,1954-08-02,1954-08
北京市各界人民逐章逐条讨论宪法草案    广大妇女也积极参加宪法草案的讨论,1954-08-02,1954-08
国家调拨粮食和种籽支援水灾区    大批大米、马铃薯、胡豆由四川源源东运,1954-08-02,1954-08
中央十一个部上半年基本建设完成得较好,1954-08-02,1954-08
中华全国民主妇联致电法兰西妇女联盟,1954-08-02,1954-08
天津、沈阳、武汉、广州等市举行庆祝大会,1954-08-02,1954-08
动员起来，战胜洪水！,1954-08-02,1954-08
祝贺印度支那问题达成协议中国人民保卫儿童全国委员会    致电越南和法国保卫儿童组织,1954-08-02,1954-08
我国国营民用航空事业迅速发展,1954-08-02,1954-08
淮河沿岸广大民工紧张防汛抢险,1954-08-02,1954-08
我国第一部单程清棉机试制成功,1954-08-02,1954-08
沈阳市工业局所属工厂节约原材料取得成绩,1954-08-02,1954-08
新疆十月汽车修配厂扩建拖拉机修理车间,1954-08-02,1954-08
武汉高等学校三千多名毕业生将参加工作,1954-08-02,1954-08
首都儿童在“八一”前夕和解放军战士联欢,1954-08-02,1954-08
我国宪法是人民革命成果的保障和为社会主义斗争的旗帜,1954-08-02,1954-08
江苏省召开中医座谈会讨论加强中医学术研究和开展医疗业务,1954-08-02,1954-08
为周总理访问蒙古和庆祝“八一”建军节    我国驻蒙古大使馆举行招待会,1954-08-02,1954-08
亚洲及太平洋区域和平联络委员会秘书处关于日内瓦会议对印度支那停战和恢复和平问题达成协议的声明,1954-08-02,1954-08
参加罗消费合作社代表大会我国合作社代表团离京,1954-08-02,1954-08
