斥日本反动派的“自卫”鬼话,1968-01-26,1968-01,时政
伏击以色列侵略军  炮击车队营房  爆炸敌人工厂巴勒斯坦游击队连续出击取得胜利,1968-02-10,1968-02,时政
周总理接见刚果（布）朋友,1968-02-11,1968-02,时政
人民战争是不可战胜的智利革命共产党和多米尼加“六·一四革命运动”坚决支持越南人民正义斗争,1968-03-16,1968-03,时政
日本革命人士热烈欢呼毛主席支持美国黑人声明具有伟大国际意义毛主席声明给世界人民指明斗争方向全世界人民团结起来向美帝发动猛攻,1968-04-18,1968-04,时政
阿尔及利亚朋友说毛泽东思想是指引革命者前进的灯塔中国文化大革命对非洲革命者有深刻教育意义,1968-05-20,1968-05,时政
北京市革委会召开全市厂矿企业抓革命促生产动员大会狠抓阶级斗争用革命带动生产更大发展,1968-05-25,1968-05,时政
意大利人民掀起斗争新浪潮威尼斯群众和西德、法国学生并肩示威抵制资产阶级的铜臭艺术展览意大利印刷工人接连举行罢工使全国几天不能出版报纸,1968-06-21,1968-06,时政
学习毛主席对辩证法的新贡献新西兰共产党总书记威尔科克斯同志发表文章，论述毛主席对辩证唯物主义的伟大发展,1968-07-17,1968-07,时政
巴基斯坦外长举行告别宴会陈毅副总理出席  宾主共祝中巴两国人民友谊不断加强巴基斯坦外长参观黄土岗人民公社受到社员群众热烈欢迎,1968-08-07,1968-08,时政
在伟大领袖毛主席亲自主持制定的“十六条”发表两周年的光辉日子里江西省革命委员会部分委员满怀革命豪情和胜利的喜悦举行座谈会畅谈两年多来文化大革命的伟大胜利,1968-08-10,1968-08,时政
美帝苏修在捷克斯洛伐克问题上关系微妙争夺尽管争夺  勾结照样勾结华盛顿一再表示苏修侵捷不会影响美苏反革命全球交易,1968-08-26,1968-08,时政
在广大人民群众坚决支持下马来亚政治犯绝食斗争获得胜利,1968-09-14,1968-09,时政
巴基斯坦朋友举行集会热烈庆祝中国人民光辉节日中国是世界被压迫人民最可靠的朋友朋友们热烈祝贺我国文化大革命取得辉煌胜利,1968-10-05,1968-10,时政
马来亚《阵线报》发表社论热烈祝贺我国人民光辉节日中国的胜利对世界革命人民是巨大鼓舞,1968-10-11,1968-10,时政
延安人民紧跟毛主席走社会主义道路——韶山、井岗山、遵义、延安革命人民热烈欢呼党的八届十二中全会公报发表,1968-11-04,1968-11,时政
拉美学生继续开展反美反迫害斗争厄瓜多尔大学生联合会号召学生和工人、农民团结起来反对美帝和本国反动派,1968-12-18,1968-12,时政
“泰国人民之声”指出泰国共产党是泰国各族人民利益的代表号召各族人民拿起武器为争取解放而战斗,1968-12-25,1968-12,时政
