日本客人野山广夫妇到京,1961-01-26,1961-01,时政
中尼边界联合委员会第二次会议第四次会谈    调查和勘察边界的各项问题达成协议,1961-01-29,1961-01,时政
班禅在返藏途中访问宁夏,1961-02-04,1961-02,时政
垂死的帝国主义阻挡不了历史车轮的前进！    刚果人民正义斗争一定胜利    我国各地知名人士继续谴责美比帝国主义杀害卢蒙巴,1961-02-26,1961-02,时政
全非人民大会上响彻反殖民主义的吼声	非洲人民决心继续斗争直到完全解放	刚果代表坚决要求美、英、法、比等帝国主义滚出刚果	阿尔及利亚代表重申为争取独立自由而斗争到底的决心	安哥拉代表表示要用一切可能办法消灭葡萄牙殖民制度,1961-03-28,1961-03,时政
前往印度尼西亚友好访问途中    陈毅副总理到达仰光    奈温将军等缅甸高级官员到机场欢迎,1961-03-28,1961-03,时政
奈温将军抵达莫斯科,1961-04-01,1961-04,时政
张勉集团宣布全面戒严  害怕各地人民爱国斗争,1961-04-20,1961-04,时政
越南民主共和国总理和老挝王国首相发表联合公报    希望国际会议保证外国不干涉老挝内政    东南亚集团一些成员国干涉老挝内政威胁东南亚和平    两国决定建立外交关系并将签订经济和文化合作协定,1961-04-29,1961-04,时政
中罗科学院签订科学合作协定,1961-04-30,1961-04,时政
莫斯科举行“五一”阅兵和游行    马利诺夫斯基元帅谴责美帝国主义对古巴的干涉    平壤、河内和乌兰巴托劳动人民集会庆祝伟大节日,1961-05-02,1961-05,时政
陈毅外长拜会葛罗米柯外长,1961-05-13,1961-05,时政
刘宁一支持越南南方人民正义斗争    谴责美国加紧对南越侵略和干涉的罪恶活动,1961-05-31,1961-05,时政
桑给巴尔第二次大选结束    桑给巴尔民族主义党组织新政府    英国殖民当局在选举日竟制造借口出动警察镇压,1961-06-06,1961-06,时政
老挝叛乱集团加强恐怖统治    万象僧侣被迫逃离寺庙流散各地,1961-06-22,1961-06,时政
阿尔及利亚法占区示威浪潮汹涌不已    君士坦丁二万人抗议法殖民当局暴行,1961-07-09,1961-07,时政
匈牙利、保加利亚报纸发表评论    欢迎苏朝友好合作互助条约,1961-07-14,1961-07,时政
古巴将颁发“吉隆滩国家勋章”    奖励反对帝国主义斗争中有杰出表现的人士,1961-07-23,1961-07,时政
老挝爱国力量努力争取和平解决老挝问题    美国及其仆从破坏三方会谈阴谋重燃战火    奔·西巴色谈老挝停火后三个月来的局势,1961-08-04,1961-08,时政
智利客人胡列特等去上海访问,1961-08-08,1961-08,时政
宋副主席会见恩克鲁玛总统,1961-08-19,1961-08,时政
人大常委会举行第四十二次会议  批准中朝友好合作互助条约,1961-08-20,1961-08,时政
哈瓦那华侨和古巴友人集会  纪念中国烈士黄淘白,1961-08-22,1961-08,时政
匈牙利工农革命政府发表声明指出    必须签订对德和约并制止西德军国主义,1961-08-26,1961-08,时政
多尔蒂科斯、恩克鲁玛和塞拉西一世在不结盟国家会议上讲话    强烈谴责新老殖民主义和帝国主义,1961-09-04,1961-09,时政
蔡子伟设宴欢迎缅甸农业考察团,1961-09-06,1961-09,时政
金日成同志观看上海越剧团演出,1961-09-20,1961-09,时政
多尔蒂科斯总统参观故宫,1961-09-25,1961-09,时政
美国在南朝鲜加紧备战,1961-09-27,1961-09,时政
缅人民青年联盟主席郭昂班等到京,1961-10-01,1961-10,时政
古巴举办中国商品展览会,1961-10-09,1961-10,时政
首都各界举行浅沼被刺周年追悼会    大会通电坚决反对中日两国人民的共同敌人——美帝国主义    张奚若黑田寿男讲话表示要加强中日人民在反美斗争中的团结和友谊,1961-10-12,1961-10,时政
苏联、马里等国代表在联大托管委员会上发言指出    托管制度同殖民主义毫无区别      应取消托管制度并让托管地的人民完全独立,1961-10-14,1961-10,时政
我妇女代表团在地拉那等地访问,1961-10-17,1961-10,时政
墨西哥和平人士马尔多纳多等到京,1961-10-22,1961-10,时政
全国人大常委会举行京剧晚会    招待缅甸联邦国会代表团,1961-10-25,1961-10,时政
以自己的丑相画世界的面貌,1961-11-10,1961-11,时政
日共中央书记处书记    安斋库治离广州回国,1961-12-04,1961-12,时政
刘长胜在世界工会代表大会上发言,1961-12-09,1961-12,时政
美国军人悍然对苏联商船挑衅    苏联船员强烈抗议美国强盗行为,1961-12-19,1961-12,时政
叙利亚总统库德西授权达瓦利比组阁,1961-12-22,1961-12,时政
