丹竹公社财贸干部帮助穷队刻苦兴业    深入穷队当参谋，因地制宜地筹划生产，九个缺粮队赶上了富队,1961-01-10,1961-01,社会
支援工农生产  活跃城乡经济  增加社员收入    利用冬闲发展集体和家庭副业    引镇公社组织社员提前生产传统小农具扩大对外地供应    白汀大队帮助社员安排劳动时间筹划原料发展家庭副业,1961-01-27,1961-01,社会
精心护养母猪仔猪（编者按）,1961-02-01,1961-02,社会
深入问计老农  总结抗旱经验	薛禄公社党委工作深入，行动迅速，	群众提出抗旱技术措施，鉴定一项，立即推广一项。,1961-03-05,1961-03,社会
积极参加农副业生产和后勤工作	农村妇女大办农业  优秀人物辈出	各地人民公社从各方面照顾妇女特点加强保护妇女劳动力,1961-03-07,1961-03,社会
既反对不切实际的领导    也反对缩手缩脚不领导    路口公社干部讨论形势澄清思想加强生产指挥,1961-03-10,1961-03,社会
窑头大队发动群众制定积极措施    坚持男女社员同工同酬    女社员积极参加田间劳动，学习生产技术，加快春耕进度,1961-05-19,1961-05,社会
无脚养猪员——科诺凡洛夫,1961-05-26,1961-05,社会
人民战士爱人民,1961-05-27,1961-05,社会
吴诗铭和孙煜峰等献出名贵文物,1961-06-04,1961-06,社会
川圹省公务人员帮助人民耕种土地,1961-06-08,1961-06,社会
按质论价促进生产队提高蔬菜质量    上海川沙县六里桥蔬菜批发站组织产销双方看菜议价,1961-06-09,1961-06,社会
北京动物园新添三头动物,1961-06-27,1961-06,社会
吉林组织社员打柴过冬  张楼子大队社员利用假日修房种秋菜    松树秧大队妇女在挂锄期间准备冬装,1961-08-25,1961-08,社会
江波头大队烧砖瓦帮助社员修房盖屋,1961-10-07,1961-10,社会
根据当地需要发展牲畜    海日苏公社积极养好骆驼,1961-10-22,1961-10,社会
红星大队回乡人员思想扎根    热爱农村  勤学技术,1961-10-31,1961-10,社会
防止羊吃蓖麻棵中毒,1961-12-16,1961-12,社会
解放军驻云南腾冲部队    帮助傈僳族同胞办文化夜校      第一批参加学习的大队党支部书记蔡德兴现已能阅读书报,1961-12-22,1961-12,社会
